transaction_id,customer_id,amount,transaction_date,status
TXN_00738,4572,0.061629724950514206,2026-09-01 12:18:00,SUCCESS
TXN_00739,2649,45.605880713029485,2026-09-01 12:19:00,FAILED
TXN_00740,2516,46.7362868930323,2026-09-01 12:20:00,SUCCESS
TXN_00741,4146,14.220369045807605,2026-09-01 12:21:00,PENDING
TXN_00742,1412,40.868974070191946,2026-09-01 12:22:00,SUCCESS
TXN_00743,4447,12.779472530441813,2026-09-01 12:23:00,SUCCESS
TXN_00744,4491,8.76682857979046,2026-09-01 12:24:00,SUCCESS
TXN_00745,1728,52.70864545858744,2026-09-01 12:25:00,FAILED
TXN_00746,4348,19.720729328799564,2026-09-01 12:26:00,SUCCESS
TXN_00747,4068,44.6121039980764,2026-09-01 12:27:00,SUCCESS
TXN_00748,3808,28.391562667283814,2026-09-01 12:28:00,SUCCESS
TXN_00749,1675,207.8687147968963,2026-09-01 12:29:00,SUCCESS
TXN_00750,4465,8.101284479650461,2026-09-01 12:30:00,SUCCESS
TXN_00751,2892,31.236926337421195,2026-09-01 12:31:00,FAILED
TXN_00752,3504,57.043112981724654,2026-09-01 12:32:00,SUCCESS
TXN_00753,3967,25.17140960775739,2026-09-01 12:33:00,SUCCESS
TXN_00754,3239,183.8472514176179,2026-09-01 12:34:00,SUCCESS
TXN_00755,3786,63.986501543732686,2026-09-01 12:35:00,SUCCESS
TXN_00756,4760,53.49888852147061,2026-09-01 12:36:00,SUCCESS
TXN_00757,2122,70.74688825123027,2026-09-01 12:37:00,SUCCESS
TXN_00758,2571,152.50798480309297,2026-09-01 12:38:00,SUCCESS
TXN_00759,1977,119.19987394578291,2026-09-01 12:39:00,PENDING
TXN_00760,2008,64.41943365114817,2026-09-01 12:40:00,SUCCESS
TXN_00761,3143,69.14732638890246,2026-09-01 12:41:00,SUCCESS
TXN_00762,2687,7.88664205770127,2026-09-01 12:42:00,SUCCESS
TXN_00763,3710,5.423400529065474,2026-09-01 12:43:00,PENDING
TXN_00764,4261,42.30378892016971,2026-09-01 12:44:00,SUCCESS
TXN_00765,4807,0.9269208213473842,2026-09-01 12:45:00,SUCCESS
TXN_00766,1036,32.92341343866761,2026-09-01 12:46:00,FAILED
TXN_00767,4851,11.808246884112913,2026-09-01 12:47:00,SUCCESS
TXN_00768,4440,21.233663031804674,2026-09-01 12:48:00,SUCCESS
TXN_00769,4766,74.76189458200628,2026-09-01 12:49:00,SUCCESS
TXN_00770,2548,141.71257273285937,2026-09-01 12:50:00,FAILED
TXN_00771,3326,3.7586107978187373,2026-09-01 12:51:00,SUCCESS
TXN_00772,3264,38.2044767645183,2026-09-01 12:52:00,SUCCESS
TXN_00773,3914,107.0800985856394,2026-09-01 12:53:00,SUCCESS
TXN_00774,1872,4.305600046954757,2026-09-01 12:54:00,SUCCESS
TXN_00775,2821,87.00981392888653,2026-09-01 12:55:00,SUCCESS
TXN_00776,2296,22.14288004616273,2026-09-01 12:56:00,SUCCESS
TXN_00777,4952,19.43738397936561,2026-09-01 12:57:00,SUCCESS
TXN_00778,3109,189.6373571513603,2026-09-01 12:58:00,SUCCESS
TXN_00779,1595,11.210899532267273,2026-09-01 12:59:00,SUCCESS
TXN_00780,2903,59.07697300419647,2026-09-01 13:00:00,SUCCESS
TXN_00781,1728,86.1417338456845,2026-09-01 13:01:00,FAILED
TXN_00782,2365,2.102778131761097,2026-09-01 13:02:00,SUCCESS
TXN_00783,1396,55.49156814248434,2026-09-01 13:03:00,SUCCESS
TXN_00784,1698,151.36112056718423,2026-09-01 13:04:00,SUCCESS
TXN_00785,4090,6.6320161574184935,2026-09-01 13:05:00,SUCCESS
TXN_00786,3224,113.27472787460466,2026-09-01 13:06:00,SUCCESS
TXN_00787,2635,45.16584256266324,2026-09-01 13:07:00,SUCCESS
TXN_00788,1395,47.93441995241752,2026-09-01 13:08:00,SUCCESS
TXN_00789,3492,47.459317268113146,2026-09-01 13:09:00,SUCCESS
TXN_00790,4304,17.750665285318835,2026-09-01 13:10:00,SUCCESS
TXN_00791,4986,136.82388449484273,2026-09-01 13:11:00,SUCCESS
TXN_00792,1075,147.20489136775367,2026-09-01 13:12:00,SUCCESS
TXN_00793,1264,49.082100522339076,2026-09-01 13:13:00,SUCCESS
TXN_00794,3502,76.49039355823119,2026-09-01 13:14:00,SUCCESS
TXN_00795,2819,47.370753628788364,2026-09-01 13:15:00,SUCCESS
TXN_00796,1717,33.121049850507845,2026-09-01 13:16:00,FAILED
TXN_00797,3782,54.061234392354585,2026-09-01 13:17:00,SUCCESS
TXN_00798,4455,40.25999670101439,2026-09-01 13:18:00,SUCCESS
TXN_00799,4635,45.50001076526209,2026-09-01 13:19:00,SUCCESS
TXN_00800,1850,76.58509779845045,2026-09-01 13:20:00,SUCCESS
TXN_00801,4577,32.783305856101585,2026-09-01 13:21:00,SUCCESS
TXN_00802,2390,2.080391519402756,2026-09-01 13:22:00,FAILED
TXN_00803,1143,8.956302253583395,2026-09-01 13:23:00,SUCCESS
TXN_00804,1884,28.866723479465232,2026-09-01 13:24:00,SUCCESS
TXN_00805,4140,64.51768443753606,2026-09-01 13:25:00,SUCCESS
TXN_00806,4170,44.98134837974978,2026-09-01 13:26:00,FAILED
TXN_00807,1395,52.5331504504997,2026-09-01 13:27:00,SUCCESS
TXN_00808,4096,32.62703760694319,2026-09-01 13:28:00,SUCCESS
TXN_00809,3995,47.82205670521317,2026-09-01 13:29:00,SUCCESS
TXN_00810,3938,19.95060650747145,2026-09-01 13:30:00,SUCCESS
TXN_00811,2492,31.761142315837038,2026-09-01 13:31:00,SUCCESS
TXN_00812,4555,68.1834264537001,2026-09-01 13:32:00,PENDING
TXN_00813,4636,102.72097267033276,2026-09-01 13:33:00,SUCCESS
TXN_00814,4222,28.427621775352605,2026-09-01 13:34:00,FAILED
TXN_00815,2167,2.232175700583107,2026-09-01 13:35:00,SUCCESS
TXN_00816,3616,8.817324802584135,2026-09-01 13:36:00,SUCCESS
TXN_00817,2062,1.0540903587693935,2026-09-01 13:37:00,SUCCESS
TXN_00818,3156,52.95943834793938,2026-09-01 13:38:00,SUCCESS
TXN_00819,4764,20.196910621977455,2026-09-01 13:39:00,FAILED
TXN_00820,2065,39.09658487378546,2026-09-01 13:40:00,SUCCESS
TXN_00821,2209,33.989523670658656,2026-09-01 13:41:00,SUCCESS
TXN_00822,3982,4.252110737818362,2026-09-01 13:42:00,SUCCESS
TXN_00823,3445,25.81380261375532,2026-09-01 13:43:00,SUCCESS
TXN_00824,4294,12.459050455518744,2026-09-01 13:44:00,SUCCESS
TXN_00825,1633,27.098599469958007,2026-09-01 13:45:00,SUCCESS
TXN_00826,2156,11.38132174332213,2026-09-01 13:46:00,SUCCESS
TXN_00827,4234,91.77065040097916,2026-09-01 13:47:00,FAILED
TXN_00828,2238,9.56972982561957,2026-09-01 13:48:00,SUCCESS
TXN_00829,1732,161.929125984198,2026-09-01 13:49:00,SUCCESS
TXN_00830,1234,26.884784456063382,2026-09-01 13:50:00,SUCCESS
TXN_00831,4914,93.6198375875005,2026-09-01 13:51:00,SUCCESS
TXN_00832,3705,49.545975201063754,2026-09-01 13:52:00,SUCCESS
TXN_00833,1750,66.4674104604933,2026-09-01 13:53:00,SUCCESS
TXN_00834,3635,72.9914238662515,2026-09-01 13:54:00,FAILED
TXN_00835,4080,35.14420977952237,2026-09-01 13:55:00,SUCCESS
TXN_00836,4145,39.18648523795948,2026-09-01 13:56:00,SUCCESS
TXN_00837,1953,36.076907633330286,2026-09-01 13:57:00,SUCCESS
TXN_00838,3539,44.34368170328028,2026-09-01 13:58:00,SUCCESS
TXN_00839,3960,1.4917559771428233,2026-09-01 13:59:00,SUCCESS
TXN_00840,4324,25.168935205616854,2026-09-01 14:00:00,SUCCESS
TXN_00841,4301,46.59417264277954,2026-09-01 14:01:00,SUCCESS
TXN_00842,2542,45.53078890339211,2026-09-01 14:02:00,SUCCESS
TXN_00843,2197,78.74122024265337,2026-09-01 14:03:00,SUCCESS
TXN_00844,2676,53.21189656978634,2026-09-01 14:04:00,SUCCESS
TXN_00845,2191,242.25593477684973,2026-09-01 14:05:00,UNKNOWN
TXN_00846,3217,16.693598016195015,2026-09-01 14:06:00,SUCCESS
TXN_00847,2416,22.248073276357854,2026-09-01 14:07:00,SUCCESS
TXN_00848,3993,24.21301080715245,2026-09-01 14:08:00,SUCCESS
TXN_00849,3842,31.35044763992727,2026-09-01 14:09:00,SUCCESS
TXN_00850,3681,90.3938522507747,2026-09-01 14:10:00,SUCCESS
TXN_00851,2217,13.445769925508591,2026-09-01 14:11:00,SUCCESS
TXN_00852,2540,74.80550756964173,2026-09-01 14:12:00,FAILED
TXN_00853,3076,25.985766273974427,2026-09-01 14:13:00,SUCCESS
TXN_00854,4236,46.04699910314765,2026-09-01 14:14:00,SUCCESS
TXN_00855,2445,50.05711304527403,2026-09-01 14:15:00,SUCCESS
TXN_00856,3386,23.328367974565346,2026-09-01 14:16:00,SUCCESS
TXN_00857,4719,35.935066742135184,2026-09-01 14:17:00,SUCCESS
TXN_00858,2519,26.639178449656427,2026-09-01 14:18:00,SUCCESS
TXN_00859,2388,3.581931968013957,2026-09-01 14:19:00,FAILED
TXN_00860,2856,28.73847287197837,2026-09-01 14:20:00,SUCCESS
TXN_00861,2365,5.123423557842979,2026-09-01 14:21:00,SUCCESS
TXN_00862,1499,25.961441524250645,2026-09-01 14:22:00,SUCCESS
TXN_00863,2680,44.9370810910768,2026-09-01 14:23:00,FAILED
TXN_00864,1510,43.30542201813103,2026-09-01 14:24:00,SUCCESS
TXN_00865,4398,54.327458922967594,2026-09-01 14:25:00,SUCCESS
TXN_00866,1216,5.0054668052405695,2026-09-01 14:26:00,SUCCESS
TXN_00867,2324,52.79535078790178,2026-09-01 14:27:00,SUCCESS
TXN_00868,2155,18.709083144702483,2026-09-01 14:28:00,SUCCESS
TXN_00869,2827,25.4618398424363,2026-09-01 14:29:00,SUCCESS
TXN_00870,4141,97.59157113523962,2026-09-01 14:30:00,SUCCESS
TXN_00871,4323,0.4535712687307108,2026-09-01 14:31:00,FAILED
TXN_00872,4486,44.38669843703153,2026-09-01 14:32:00,SUCCESS
TXN_00873,2810,45.65404196730056,2026-09-01 14:33:00,SUCCESS
TXN_00874,3492,25.263701151527624,2026-09-01 14:34:00,SUCCESS
TXN_00875,3923,13.526687916789617,2026-09-01 14:35:00,SUCCESS
TXN_00876,2205,13.372672106601275,2026-09-01 14:36:00,SUCCESS
TXN_00877,3214,107.58326835153566,2026-09-01 14:37:00,SUCCESS
TXN_00878,1090,29.171999908464596,2026-09-01 14:38:00,SUCCESS
TXN_00879,1713,20.09029279146637,2026-09-01 14:39:00,SUCCESS
TXN_00880,2881,29.780843701399213,2026-09-01 14:40:00,SUCCESS
TXN_00881,4602,55.340853015922065,2026-09-01 14:41:00,SUCCESS
TXN_00882,1038,7.8769538459275505,2026-09-01 14:42:00,FAILED
TXN_00883,4197,29.840406984712487,2026-09-01 14:43:00,SUCCESS
TXN_00884,4522,44.322565818175256,2026-09-01 14:44:00,SUCCESS
TXN_00885,1172,148.38966616846105,2026-09-01 14:45:00,SUCCESS
TXN_00886,1652,14.552907053203606,2026-09-01 14:46:00,SUCCESS
TXN_00887,1753,22.255854049494946,2026-09-01 14:47:00,SUCCESS
TXN_00888,2243,23.850090165982625,2026-09-01 14:48:00,SUCCESS
TXN_00889,4709,46.51164337212133,2026-09-01 14:49:00,SUCCESS
TXN_00890,2081,22.059696388321683,2026-09-01 14:50:00,SUCCESS
TXN_00891,2683,38.12614111824427,2026-09-01 14:51:00,SUCCESS
TXN_00892,3523,76.11494443573562,2026-09-01 14:52:00,SUCCESS
TXN_00893,1455,61.1043938163183,2026-09-01 14:53:00,SUCCESS
TXN_00894,1828,29.562812032381693,2026-09-01 14:54:00,SUCCESS
TXN_00895,1894,99.83455998148455,2026-09-01 14:55:00,SUCCESS
TXN_00896,2384,40.838137701516516,2026-09-01 14:56:00,SUCCESS
TXN_00897,2958,38.81620568560968,2026-09-01 14:57:00,SUCCESS
TXN_00898,4072,1.7392919170521337,2026-09-01 14:58:00,PENDING
TXN_00899,3434,215.97317951466928,2026-09-01 14:59:00,SUCCESS
TXN_00900,2996,6.5607500782424975,2026-09-01 15:00:00,PENDING
TXN_00901,3395,13.141728059780164,2026-09-01 15:01:00,SUCCESS
TXN_00902,1189,2.654051795517058,2026-09-01 15:02:00,SUCCESS
TXN_00903,1504,51.08297443897948,2026-09-01 15:03:00,SUCCESS
TXN_00904,2214,12.725337292257766,2026-09-01 15:04:00,SUCCESS
TXN_00905,2531,9.923183371506022,2026-09-01 15:05:00,FAILED
TXN_00906,4440,4.636233388431654,2026-09-01 15:06:00,SUCCESS
TXN_00907,4480,5.452195503016298,2026-09-01 15:07:00,SUCCESS
TXN_00908,1823,43.934179024553785,2026-09-01 15:08:00,SUCCESS
TXN_00909,1928,58.270927497944584,2026-09-01 15:09:00,SUCCESS
TXN_00910,1933,25.323339238152514,2026-09-01 15:10:00,SUCCESS
TXN_00911,2140,32.68642834875013,2026-09-01 15:11:00,SUCCESS
TXN_00912,1133,57.912977335296254,2026-09-01 15:12:00,SUCCESS
TXN_00913,3105,0.8766295883366856,2026-09-01 15:13:00,SUCCESS
TXN_00914,4627,19.51385094455138,2026-09-01 15:14:00,SUCCESS
TXN_00915,1684,180.77726405106134,2026-09-01 15:15:00,SUCCESS
TXN_00916,3719,43.3883908486633,2026-09-01 15:16:00,SUCCESS
TXN_00917,3220,14.666538477032493,2026-09-01 15:17:00,UNKNOWN
TXN_00918,2852,36.878997495707125,2026-09-01 15:18:00,SUCCESS
TXN_00919,1814,20.977199209552058,2026-09-01 15:19:00,SUCCESS
TXN_00920,2172,37.99053002631322,2026-09-01 15:20:00,SUCCESS
TXN_00921,1079,6.718959698564275,2026-09-01 15:21:00,SUCCESS
TXN_00922,3933,7.119361867023427,2026-09-01 15:22:00,SUCCESS
TXN_00923,4284,7.747521095750982,2026-09-01 15:23:00,PENDING
TXN_00924,1202,140.5205875136392,2026-09-01 15:24:00,SUCCESS
TXN_00925,3811,66.00640546175586,2026-09-01 15:25:00,PENDING
TXN_00926,2252,8.859650196338142,2026-09-01 15:26:00,SUCCESS
TXN_00927,2699,10.434246868592965,2026-09-01 15:27:00,SUCCESS
TXN_00928,2250,65.62050889055683,2026-09-01 15:28:00,SUCCESS
TXN_00929,2682,8.4898466066157,2026-09-01 15:29:00,SUCCESS
TXN_00930,2555,13.365306838166912,2026-09-01 15:30:00,SUCCESS
TXN_00931,4512,165.31277187386547,2026-09-01 15:31:00,SUCCESS
TXN_00932,4473,14.739129392840134,2026-09-01 15:32:00,SUCCESS
TXN_00933,3094,54.18111269216672,2026-09-01 15:33:00,SUCCESS
TXN_00934,2256,192.29137274111892,2026-09-01 15:34:00,SUCCESS
TXN_00935,4376,23.44395446008198,2026-09-01 15:35:00,SUCCESS
TXN_00936,2549,0.8835605528874256,2026-09-01 15:36:00,SUCCESS
TXN_00937,2166,13.99543751925928,2026-09-01 15:37:00,SUCCESS
TXN_00938,4486,88.85650747552809,2026-09-01 15:38:00,SUCCESS
TXN_00939,4584,99.97935893973221,2026-09-01 15:39:00,SUCCESS
TXN_00940,2396,73.16295285027378,2026-09-01 15:40:00,SUCCESS
TXN_00941,4637,6.001705694702275,2026-09-01 15:41:00,SUCCESS
TXN_00942,4957,79.36190110636366,2026-09-01 15:42:00,UNKNOWN
TXN_00943,4330,125.46681000012076,2026-09-01 15:43:00,SUCCESS
TXN_00944,3703,45.89078752448708,2026-09-01 15:44:00,SUCCESS
TXN_00945,1470,141.40537295238246,2026-09-01 15:45:00,SUCCESS
TXN_00946,4018,87.67664049293909,2026-09-01 15:46:00,SUCCESS
TXN_00947,2035,54.976362904886265,2026-09-01 15:47:00,SUCCESS
TXN_00948,2353,43.041055384767915,2026-09-01 15:48:00,SUCCESS
TXN_00949,3783,21.429548104529,2026-09-01 15:49:00,SUCCESS
TXN_00950,3831,8.675273362881017,2026-09-01 15:50:00,SUCCESS
TXN_00951,1967,46.43764347339551,2026-09-01 15:51:00,SUCCESS
TXN_00952,1357,19.144460143622556,2026-09-01 15:52:00,SUCCESS
TXN_00953,4019,100.65972436869899,2026-09-01 15:53:00,SUCCESS
TXN_00954,4479,250.55880220347234,2026-09-01 15:54:00,FAILED
TXN_00955,1667,69.80264356693631,2026-09-01 15:55:00,SUCCESS
TXN_00956,1372,4.742007754950054,2026-09-01 15:56:00,FAILED
TXN_00957,2031,17.032037327091054,2026-09-01 15:57:00,SUCCESS
TXN_00958,2145,5.776695129496891,2026-09-01 15:58:00,SUCCESS
TXN_00959,2371,52.56425224392765,2026-09-01 15:59:00,SUCCESS
TXN_00960,3723,72.44911422208654,2026-09-01 16:00:00,SUCCESS
TXN_00961,1089,129.96528173490495,2026-09-01 16:01:00,SUCCESS
TXN_00962,4719,28.828007116682304,2026-09-01 16:02:00,SUCCESS
TXN_00963,3745,115.8218543142947,2026-09-01 16:03:00,SUCCESS
TXN_00964,4387,105.14212464814206,2026-09-01 16:04:00,SUCCESS
TXN_00965,4249,19.077350751864763,2026-09-01 16:05:00,SUCCESS
TXN_00966,1539,101.58998298501902,2026-09-01 16:06:00,SUCCESS
TXN_00967,3779,23.553990556627372,2026-09-01 16:07:00,SUCCESS
TXN_00968,1868,17.61062253874521,2026-09-01 16:08:00,SUCCESS
TXN_00969,1040,52.35908906293584,2026-09-01 16:09:00,PENDING
TXN_00970,1739,19.903220141843235,2026-09-01 16:10:00,FAILED
TXN_00971,4775,49.74083086146443,2026-09-01 16:11:00,SUCCESS
TXN_00972,2946,47.0588682437837,2026-09-01 16:12:00,SUCCESS
TXN_00973,3549,41.441349952653574,2026-09-01 16:13:00,SUCCESS
TXN_00974,4006,23.935648624143287,2026-09-01 16:14:00,SUCCESS
TXN_00975,4216,39.7589644814002,2026-09-01 16:15:00,SUCCESS
TXN_00976,2224,45.37713971811075,2026-09-01 16:16:00,SUCCESS
TXN_00977,1928,39.448432286920266,2026-09-01 16:17:00,SUCCESS
TXN_00978,3036,29.387084043303936,2026-09-01 16:18:00,SUCCESS
TXN_00979,4795,0.7387840886311178,2026-09-01 16:19:00,SUCCESS
TXN_00980,3508,44.22285552521822,2026-09-01 16:20:00,SUCCESS
TXN_00981,3779,9.222854880508601,2026-09-01 16:21:00,FAILED
TXN_00982,3799,51.44162199905477,2026-09-01 16:22:00,SUCCESS
TXN_00983,1924,71.21940568454932,2026-09-01 16:23:00,SUCCESS
TXN_00984,3956,34.70190978287546,2026-09-01 16:24:00,FAILED
TXN_00985,2581,39.08402193077336,2026-09-01 16:25:00,SUCCESS
TXN_00986,4618,151.2874754989924,2026-09-01 16:26:00,SUCCESS
TXN_00987,4324,93.92059107385423,2026-09-01 16:27:00,SUCCESS
TXN_00988,1389,122.80809784594796,2026-09-01 16:28:00,SUCCESS
TXN_00989,2617,84.03764398058456,2026-09-01 16:29:00,SUCCESS
TXN_00990,3930,5.765960397586376,2026-09-01 16:30:00,SUCCESS
TXN_00991,1255,8.066679025089348,2026-09-01 16:31:00,UNKNOWN
TXN_00992,1708,37.393242600299644,2026-09-01 16:32:00,SUCCESS
TXN_00993,2838,14.122765045786897,2026-09-01 16:33:00,SUCCESS
TXN_00994,2944,32.379585933621506,2026-09-01 16:34:00,SUCCESS
TXN_00995,3497,25.073915964070874,2026-09-01 16:35:00,SUCCESS
TXN_00996,1009,39.860342515402145,2026-09-01 16:36:00,SUCCESS
TXN_00997,3871,68.69373351519472,2026-09-01 16:37:00,SUCCESS
TXN_00998,1797,62.84950324698799,2026-09-01 16:38:00,SUCCESS
TXN_00999,4313,36.827179770137654,2026-09-01 16:39:00,SUCCESS
